,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
0,8231.822687950433,8844.889386610155,8237.685985821578,"[0.0, 0.0]","[0.0, 93.0]",249.72000000000003,114.364,5562.0,2092.0,"[2613.8379901877743, 667.4930694620168]","[455.8379901877743, 11.493069462016855]",12,19,1.1803,1.0928,1.0395,"[2, 31]",2,"[0.3248, 0.2465]","[0.8929, 0.6809, 0.7665, 0.2165]",0.2
1,956.2471733049547,1230.5054291485624,956.2471732812218,"[0.0, 0.0]","[0.0, 0.0]",121.75500000000001,0.0,2834.5,0.0,"[3427.621173615501, 1227.8240525970311]","[1741.1211736155014, 653.8240525970313]",7,23,1.133,0.8849,0.8727,"[9, 11]",2,"[0.694, 0.6893]","[0.2057, 0.2184, 0.6198, 0.5199]",0.2
2,11099.398844241348,12040.129059313751,11526.010843585762,"[0.0, 0.0]","[157.0, 114.0]",269.53999999999996,262.68,5987.0,4260.0,"[1164.53202262174, 417.54209986365254]","[257.5320226217395, 7.5420998636526235]",21,14,0.9824,1.1141,0.8799,"[7, 23]",2,"[0.6739, 0.2372]","[0.686, 0.3364, 0.252, 0.9591]",0.2
3,4820.8786661554,5336.13592242481,4826.344918377372,"[0.0, 0.0]","[93.0, 40.0]",260.34900000000005,240.96800000000005,5842.5,3856.0,"[1638.2305763013235, 405.0852021476518]","[307.73057630132433, 77.0852021476519]",19,17,0.9542,0.8064,0.8924,"[1, 30]",2,"[0.5521, 0.2976]","[0.5961, 0.2275, 0.9275, 0.407]",0.2
4,1545.0524425086212,1858.4083874716234,1545.0514484747594,"[0.0, 0.0]","[45.0, 0.0]",65.885,0.0,1664.5,0.0,"[1252.8745226176443, 569.3491032385398]","[408.3745226176451, 159.34910323853984]",13,3,0.9247,1.008,1.0187,"[21, 25]",2,"[0.9757, 0.8201]","[0.9516, 0.9159, 0.6783, 0.9375]",0.2
5,4688.902843663044,4904.014849838586,4743.490746008647,"[0.0, 0.0]","[17.0, 0.0]",85.66000000000003,41.879999999999995,1997.0,468.0,"[1538.5306984009717, 319.0850106607467]","[337.5306984009717, 155.0850106607468]",13,13,0.8784,0.8181,0.9301,"[11, 31]",2,"[0.6318, 0.6694]","[0.9722, 0.6856, 0.4208, 0.437]",0.2
6,3675.1771241579895,3920.1497944074426,3681.1837804343313,"[0.0, 0.0]","[27.0, 77.0]",201.52,286.978,4082.0,3704.0,"[534.832714675728, 106.58451924973724]","[320.8327146757284, 24.584519249737234]",18,0,0.8063,0.9694,0.958,"[20, 30]",2,"[0.2113, 0.3591]","[0.7691, 0.8321, 0.6848, 0.941]",0.2
7,3887.9709749155286,3888.268785101393,3888.0199065534566,"[357.0, 137.0]","[357.0, 137.0]",439.805,455.8925,5021.0,5021.0,"[303.84929383089013, 54.06216959218659]","[303.84929383089013, 54.062169592186535]",14,6,1.14,0.9798,0.8382,"[24, 27]",2,"[0.4488, 0.4601]","[0.7837, 0.71, 0.9098, 0.5778]",0.2
8,7927.988296059474,8377.348055062992,7928.771347313932,"[0.0, 0.0]","[182.0, 110.0]",110.24000000000001,87.25,2350.0,780.0,"[1069.6171940939826, 445.8000902643766]","[319.6171940939825, 35.80009026437656]",10,14,1.0853,1.1043,1.0245,"[15, 21]",2,"[0.595, 0.6182]","[0.542, 0.2203, 0.2863, 0.2251]",0.2
9,5019.97161478293,5128.9860116511545,5019.971614784912,"[0.0, 0.0]","[0.0, 0.0]",118.09500000000001,0.0,2846.0,0.0,"[2475.0495454844313, 632.423119135085]","[449.0495454844315, 222.42311913508485]",12,16,0.9257,1.0034,1.163,"[15, 30]",2,"[0.6835, 0.6319]","[0.3624, 0.9543, 0.6791, 0.7558]",0.2
10,1174.5267880339034,1174.5268196638374,1174.5266277787562,"[0.0, 0.0]","[322.0, 111.0]",186.28750000000002,96.675,1837.0,1048.0,"[730.1686384309659, 224.62312363954314]","[269.16863843096587, 60.623123639543195]",7,9,1.1232,1.0534,1.1486,[27],1,"[0.3748, 0.5332]","[0.9066, 0.4595, 0.2977, 0.485]",0.2
11,1354.0551846963626,1478.9790519431228,1354.054548124074,"[0.0, 0.0]","[0.0, 0.0]",118.98000000000002,6.98,2535.0,156.0,"[2278.9120479760054, 854.465082533807]","[391.91204797600477, 608.465082533807]",6,0,0.8912,0.9708,1.1272,"[8, 15]",2,"[0.2056, 0.6086]","[0.5339, 0.3777, 0.2959, 0.4701]",0.2
12,6206.551917014072,7006.503476250931,6248.796817417921,"[0.0, 0.0]","[88.0, 48.0]",209.42000000000002,226.3025,4731.5,3479.0,"[1018.8987485366113, 299.2927126720149]","[258.39874853661246, 53.2927126720149]",20,21,0.8875,1.0232,0.9615,"[23, 28]",2,"[0.4031, 0.3975]","[0.757, 0.7698, 0.3185, 0.9982]",0.2
13,4215.939551207183,4623.549368402777,4248.209839512523,"[203.0, 124.0]","[106.0, 124.0]",179.625,288.66,4075.5,4172.0,"[260.9515526411633, 11.816981633540259]","[357.4515526411635, 11.816981633540244]",22,1,1.0011,0.8206,0.9115,"[6, 28]",2,"[0.7075, 0.7446]","[0.6247, 0.5582, 0.6423, 0.6742]",0.2
14,5292.334843821064,5840.466357416384,5588.4325395770375,"[0.0, 0.0]","[0.0, 0.0]",131.705,83.76,2967.0,1404.0,"[1451.6547164608169, 479.5846977811222]","[380.654716460817, 233.58469778112217]",16,23,0.8951,1.0913,0.9471,"[5, 26]",2,"[0.5191, 0.8531]","[0.8387, 0.3206, 0.6066, 0.7567]",0.2
15,1827.1696541479294,2443.814873783999,1827.1696606658372,"[0.0, 0.0]","[0.0, 0.0]",158.64000000000001,0.0,3380.0,0.0,"[2999.2429870060946, 906.0874090740376]","[275.24298700609444, 578.0874090740376]",8,19,0.9304,0.8881,1.0845,"[25, 29]",2,"[0.3812, 0.7161]","[0.3395, 0.7528, 0.5094, 0.9494]",0.2
16,141.8851769000004,141.8852878637191,141.88517594573733,"[0.0, 0.0]","[0.0, 0.0]",55.5,151.275,684.0,1434.0,"[664.601134520663, 489.69203415151424]","[1414.601134520663, 489.69203415151424]",6,10,0.9364,0.8454,1.1699,"[10, 11]",2,"[0.4064, 0.728]","[0.8538, 0.6442, 0.6237, 0.3935]",0.2
17,11695.068601576433,12553.232685877103,11897.224808656933,"[0.0, 0.0]","[147.0, 80.0]",274.194,193.96499999999995,5577.5,3556.0,"[1463.194072955723, 450.1808329196456]","[261.694072955723, 40.18083291964575]",21,11,1.0233,1.1531,0.8755,"[7, 12]",2,"[0.4794, 0.7808]","[0.9177, 0.9097, 0.8239, 0.7136]",0.2
18,8582.525586288233,9203.814180698166,8629.127502948224,"[0.0, 0.0]","[49.0, 0.0]",154.51500000000001,48.099999999999994,3638.0,1140.0,"[2279.693025109218, 667.893818908869]","[273.693025109218, 421.893818908869]",16,16,0.8647,1.1594,1.0426,"[6, 30]",2,"[0.4978, 0.9521]","[0.9789, 0.4271, 0.4443, 0.5885]",0.2
19,2213.1058412374105,2612.45536514511,2213.105841237376,"[0.0, 0.0]","[219.0, 0.0]",120.24000000000001,97.72,2310.0,1248.0,"[796.9238389268238, 606.6874549802021]","[390.9238389268238, 278.6874549802021]",8,15,1.1978,0.8704,0.8072,"[15, 21]",2,"[0.4603, 0.7972]","[0.7197, 0.8794, 0.7261, 0.6546]",0.2
20,5035.643526632307,6119.926531538213,5075.931962266369,"[0.0, 0.0]","[154.0, 48.0]",251.965,99.685,5473.0,2105.0,"[2326.7101784224433, 732.6796252758564]","[270.7101784224433, 76.67962527585641]",17,18,1.0545,0.9002,1.0359,"[7, 9]",2,"[0.5145, 0.9136]","[0.7049, 0.8358, 0.6021, 0.6615]",0.2
21,426.13291666843423,628.7212097438464,426.1329608339434,"[0.0, 0.0]","[0.0, 132.0]",93.04000000000002,0.0,2018.0,0.0,"[2061.1373936284517, 499.18804508183024]","[1027.137393628452, 7.1880450818302535]",6,4,0.8921,0.9997,1.0288,"[5, 20]",2,"[0.7164, 0.3417]","[0.9524, 0.9631, 0.9319, 0.4961]",0.2
22,5711.005726832182,6075.874488803857,5919.876518978587,"[0.0, 36.0]","[0.0, 118.0]",250.19750000000005,339.505,3822.0,4330.0,"[775.8415285154733, 142.75333604346037]","[1447.8415285154733, 60.753336043460365]",14,4,1.1713,0.9713,1.1867,"[2, 8]",2,"[0.9843, 0.2603]","[0.4446, 0.3527, 0.4148, 0.5882]",0.2
23,15854.350404257291,16688.710210394187,16099.27917077536,"[0.0, 0.0]","[191.0, 129.0]",372.1025,342.84,6871.0,5563.0,"[953.9845914081604, 343.3343885691926]","[301.9845914081606, 15.334388569192697]",23,9,1.1745,1.0784,1.028,"[9, 22]",2,"[0.7369, 0.4869]","[0.4033, 0.4362, 0.458, 0.8789]",0.2
24,6543.292840148686,6589.188809067555,6550.95062534318,"[0.0, 0.0]","[195.0, 127.0]",91.42,131.28,2114.5,1420.0,"[691.5888475022866, 188.54163358748266]","[325.0888475022865, 24.541633587482394]",14,10,1.0836,1.0211,0.9186,"[15, 31]",2,"[0.9306, 0.6091]","[0.6012, 0.8386, 0.72, 0.7616]",0.2
25,7574.3385507339235,8340.974174829526,7674.437799354733,"[0.0, 0.0]","[227.0, 89.0]",309.37,261.498,6482.0,4797.0,"[1117.6409623845473, 461.51753627125754]","[252.6409623845472, 51.51753627125743]",21,13,1.156,0.9352,0.9502,"[0, 19]",2,"[0.5725, 0.6341]","[0.4292, 0.6727, 0.2244, 0.2299]",0.2
26,2241.566621869995,2956.168064476589,2248.8986763769017,"[0.0, 0.0]","[47.0, 0.0]",128.23,64.75,2649.0,1140.0,"[1373.801197741192, 801.7869362666237]","[356.8011977411925, 555.7869362666237]",11,14,0.9441,0.8508,1.0089,"[0, 21]",2,"[0.4172, 0.9722]","[0.5658, 0.8736, 0.3555, 0.5291]",0.2
27,2679.5385955625366,2894.061760099083,2679.538595571019,"[0.0, 0.0]","[0.0, 0.0]",110.89500000000001,0.0,2503.5,0.0,"[3169.0120166935826, 1019.2859369561551]","[993.5120166935826, 855.2859369561551]",8,22,0.8553,0.8531,1.1878,"[2, 15]",2,"[0.4584, 0.8361]","[0.4167, 0.5512, 0.2628, 0.2203]",0.2
28,3135.253173401281,3797.8853892829584,3135.253173235233,"[0.0, 0.0]","[117.0, 38.0]",115.04,122.14999999999999,2463.5,1092.0,"[1025.1019873339364, 414.2704762427519]","[309.60198733393656, 86.2704762427519]",14,11,0.9636,0.8693,0.8626,"[2, 5]",2,"[0.6394, 0.7717]","[0.7282, 0.4239, 0.9639, 0.7903]",0.2
29,2169.9797514642696,2542.8292125934945,2169.986764621232,"[0.0, 0.0]","[0.0, 17.0]",137.98000000000002,3.9200000000000004,3495.0,164.0,"[3402.501108769711, 713.0759457047325]","[1383.5011087697114, 57.07594570473245]",10,21,1.092,0.8191,1.0264,"[17, 29]",2,"[0.8063, 0.2115]","[0.2929, 0.2368, 0.2326, 0.8844]",0.2
30,4354.052555433181,4571.5978584965205,4354.053590716823,"[0.0, 0.0]","[65.0, 0.0]",37.7,69.8,763.0,624.0,"[516.5220688126552, 250.4215543712363]","[377.5220688126551, 250.4215543712363]",10,11,0.8069,1.1053,1.1228,"[9, 23]",2,"[0.5717, 0.7198]","[0.2384, 0.9593, 0.9093, 0.4087]",0.2
31,7486.880830216604,8280.723849078822,7490.081911347919,"[0.0, 0.0]","[96.0, 0.0]",183.63000000000002,27.75,4230.0,684.0,"[2838.5790215611787, 855.6489377309215]","[276.5790215611791, 363.64893773092183]",15,18,1.0013,1.1426,1.0635,"[26, 29]",2,"[0.6927, 0.9551]","[0.9554, 0.8938, 0.7091, 0.8408]",0.2
32,6244.821127810784,7032.469920290269,6274.016054710311,"[0.0, 0.0]","[139.0, 106.0]",187.77800000000002,67.48,4640.5,1322.0,"[2280.0694909082085, 670.713559930914]","[273.5694909082089, 14.713559930914258]",17,17,1.0293,0.8514,1.1245,"[17, 21]",2,"[0.9532, 0.5089]","[0.969, 0.9243, 0.3566, 0.2555]",0.2
33,5881.843821163397,6314.92496657608,5906.691508069424,"[47.0, 107.0]","[113.0, 107.0]",115.74000000000001,144.11999999999998,2482.0,2416.0,"[343.2964424060181, 7.203995828724018]","[277.2964424060181, 7.203995828724018]",19,1,0.8156,1.0473,0.9346,"[1, 28]",2,"[0.4552, 0.8759]","[0.2186, 0.8516, 0.4255, 0.2945]",0.2
34,5929.158426903615,6585.1288552506885,5957.275022087736,"[0.0, 0.0]","[175.0, 111.0]",346.37000000000006,384.1199999999999,6938.0,6024.0,"[746.747420668634, 280.9578923934224]","[324.7474206686342, 34.95789239342241]",23,12,1.1747,0.8157,0.9672,"[15, 17]",2,"[0.5388, 0.6548]","[0.6607, 0.7853, 0.3022, 0.4]",0.2
35,4897.111348839135,5083.653275896232,5007.82701383628,"[272.0, 104.0]","[0.0, 104.0]",49.395,158.45999999999998,930.5,1642.0,"[260.47939545205713, 50.13740851000588]","[971.9793954520571, 50.13740851000588]",10,11,0.9716,1.1003,1.1018,"[8, 29]",2,"[0.6275, 0.5972]","[0.5117, 0.4381, 0.28, 0.2428]",0.2
36,5596.983503881463,5846.740944845381,5598.055915488949,"[0.0, 0.0]","[0.0, 0.0]",163.70399999999998,24.43,3986.5,312.0,"[2653.6965414102074, 792.758302609423]","[291.1965414102072, 136.758302609423]",14,18,0.8365,0.9277,1.18,"[14, 23]",2,"[0.586, 0.5944]","[0.2666, 0.2734, 0.682, 0.643]",0.2
37,3317.3923969306147,3504.778299461173,3317.3923969949824,"[0.0, 0.0]","[0.0, 0.0]",52.125,0.0,1481.0,0.0,"[3309.195355387641, 1162.3639003967228]","[2320.195355387641, 916.3639003967227]",9,20,1.1166,1.1158,0.8365,"[0, 10]",2,"[0.9794, 0.9967]","[0.2447, 0.7896, 0.6367, 0.7647]",0.2
38,11369.779979516547,12125.526768484931,11412.440288718066,"[0.0, 0.0]","[70.0, 69.0]",372.23900000000003,285.86500000000007,6285.5,4233.0,"[1577.702064708103, 463.46320327262646]","[345.2020647081032, 53.463203272626416]",20,11,1.0752,1.1348,1.1467,"[7, 9]",2,"[0.2673, 0.7608]","[0.2582, 0.8575, 0.765, 0.2651]",0.2
39,2261.7899343265058,2460.9565506551844,2262.030604577328,"[0.0, 0.0]","[354.0, 0.0]",265.73,240.49050000000003,3288.0,2254.0,"[681.8659344214914, 522.1328018284787]","[303.86593442149115, 194.1328018284787]",10,5,1.1947,0.9497,0.9483,"[23, 31]",2,"[0.3893, 0.9262]","[0.6735, 0.4802, 0.7665, 0.5853]",0.2
40,5654.742184293297,6638.343576254311,5780.412739367102,"[0.0, 0.0]","[57.0, 48.0]",258.665,172.76,5405.0,3383.0,"[1877.9650888256042, 316.77414064709006]","[347.965088825605, 70.77414064709008]",17,21,1.082,0.8995,0.9321,"[3, 7]",2,"[0.5941, 0.2091]","[0.5749, 0.245, 0.2951, 0.294]",0.2
41,3583.9364945788907,3584.517126447278,3583.788647852447,"[380.0, 157.0]","[297.0, 157.0]",376.105,402.89500000000004,4674.5,4757.5,"[256.29049694372515, 27.049961187566183]","[339.29049694372515, 27.049961187566225]",14,6,1.0984,1.0333,1.1849,"[5, 19]",2,"[0.5822, 0.2663]","[0.6227, 0.5491, 0.8417, 0.9823]",0.2
42,8481.227489905732,9614.529854719809,8646.246722062648,"[0.0, 0.0]","[112.0, 116.0]",314.82000000000005,176.85000000000002,6513.5,3423.0,"[1945.2074666612068, 752.4916312895467]","[330.7074666612071, 14.491631289546774]",18,14,1.1565,1.0111,1.1972,"[7, 8]",2,"[0.4024, 0.7563]","[0.2603, 0.333, 0.3734, 0.4356]",0.2
43,1921.762195761391,2064.9701475471757,1921.762195722188,"[0.0, 0.0]","[0.0, 0.0]",46.730000000000004,0.0,1426.0,0.0,"[3039.7715050233296, 578.2166190405467]","[2597.7715050233296, 86.21661904054666]",6,20,1.0788,0.9537,1.0948,[11],1,"[0.967, 0.2463]","[0.5156, 0.2854, 0.4685, 0.3357]",0.2
44,3163.9749076460475,3366.9007752693683,3218.709217944021,"[0.0, 0.0]","[94.0, 143.0]",189.3225,146.57999999999998,2246.5,1404.0,"[620.3597216644453, 337.72968559566203]","[433.85972166444515, 9.729685595661948]",9,7,0.9413,1.0335,0.8311,"[0, 9]",2,"[0.408, 0.5626]","[0.2259, 0.4238, 0.529, 0.6822]",0.2
45,12508.287058891667,13623.353907111768,12781.22735884844,"[0.0, 0.0]","[208.0, 104.0]",276.83400000000006,205.55,5885.0,3597.0,"[1569.3301699379635, 526.8534210053726]","[265.33016993796343, 34.85342100537271]",21,12,1.1644,1.129,1.1799,"[8, 12]",2,"[0.6649, 0.9353]","[0.2662, 0.9013, 0.6413, 0.3319]",0.2
46,2519.720791710193,2651.867409411532,2519.7207922510975,"[0.0, 0.0]","[0.0, 0.0]",88.76500000000001,0.0,1943.5,0.0,"[3001.0730321667784, 1129.8350065638226]","[1221.573032166778, 1047.8350065638226]",6,21,1.1242,1.1949,0.8602,"[9, 16]",2,"[0.5047, 0.9759]","[0.8737, 0.8707, 0.575, 0.5319]",0.2
47,3864.4840736459814,4053.17500975631,3864.484073025993,"[0.0, 0.0]","[0.0, 0.0]",49.70000000000001,0.0,1266.0,0.0,"[2844.8825442255293, 881.3984456303813]","[1742.882544225529, 799.3984456303813]",6,20,0.8226,1.1459,1.1252,"[17, 31]",2,"[0.6681, 0.7809]","[0.8057, 0.5023, 0.3929, 0.364]",0.2
48,2179.8616356385487,2694.0153832675996,2179.8616356427406,"[0.0, 0.0]","[0.0, 0.0]",77.75500000000001,0.0,1890.0,0.0,"[2277.152832097934, 667.8593252262523]","[1207.1528320979346, 257.8593252262522]",6,18,0.9099,0.8829,1.1513,"[22, 27]",2,"[0.6945, 0.4865]","[0.2908, 0.7373, 0.6162, 0.8179]",0.2
49,14392.724533307155,,14393.637458042554,,,,,,,,,23,11,1.1266,1.1872,0.8354,"[15, 24]",2,"[0.3072, 0.223]","[0.8041, 0.6962, 0.7633, 0.3704]",0.2
50,2609.3293633308645,2930.620382076556,2609.329703839866,"[0.0, 0.0]","[0.0, 91.0]",89.97500000000001,1.9600000000000002,2306.5,82.0,"[2112.19479365878, 518.7015085781798]","[871.6947936587799, 26.7015085781797]",11,1,0.9402,1.036,0.9569,"[17, 29]",2,"[0.9233, 0.4786]","[0.6112, 0.8269, 0.5172, 0.6977]",0.2
51,8532.065302582072,9371.845207076136,8768.246182110794,"[0.0, 0.0]","[0.0, 140.0]",351.08000000000004,458.4225,7169.5,7212.0,"[588.3533380605122, 173.08575815979822]","[958.8533380605122, 9.085758159798218]",24,16,1.1798,0.8588,1.1706,"[11, 23]",2,"[0.8151, 0.253]","[0.2367, 0.6966, 0.4779, 0.3673]",0.2
52,7013.522824297029,8054.538133803114,7022.158594816701,"[0.0, 0.0]","[0.0, 0.0]",198.47500000000002,62.9,4457.0,1254.0,"[2395.3136451221676, 718.3540225827787]","[340.31364512216743, 144.3540225827788]",16,15,0.9366,1.0149,0.984,"[2, 4]",2,"[0.5202, 0.7581]","[0.3441, 0.7572, 0.5293, 0.8995]",0.2
53,6142.4702654787,6232.7362138389435,6178.755379971246,"[0.0, 0.0]","[49.0, 78.0]",138.44,218.64999999999995,3556.0,2906.0,"[620.1347405479919, 187.60354736274058]","[298.13474054799093, 23.6035473627406]",23,18,0.8163,0.8676,0.9114,"[15, 28]",2,"[0.639, 0.6275]","[0.4848, 0.9154, 0.303, 0.4641]",0.2
54,2663.24797890229,3170.3877842879915,2662.6080750501424,"[0.0, 0.0]","[0.0, 39.0]",287.55,211.91749999999996,5136.5,3176.0,"[1870.930312554609, 482.4281882484386]","[730.4303125546091, 72.42818824843847]",14,14,1.0512,0.8327,1.1494,"[0, 16]",2,"[0.2489, 0.4215]","[0.845, 0.7986, 0.3476, 0.3675]",0.2
55,7538.284437809987,8479.273876079505,7907.71211885999,"[0.0, 0.0]","[78.0, 51.0]",229.97000000000003,248.08999999999997,4731.0,3542.0,"[853.4698497307652, 394.2117298810306]","[320.4698497307664, 66.2117298810306]",19,22,1.0125,1.0882,0.8249,"[10, 25]",2,"[0.3065, 0.7497]","[0.8756, 0.7997, 0.2244, 0.8938]",0.2
56,1263.6356534959496,1686.9766633148317,1280.2298009067495,"[0.0, 0.0]","[185.0, 112.0]",230.61,161.255,3819.0,2293.0,"[966.4320761070753, 428.1926145345441]","[260.4320761070752, 18.192614534544035]",11,2,0.9589,0.8419,1.095,[27],1,"[0.2161, 0.4577]","[0.3692, 0.462, 0.2958, 0.9124]",0.2
57,693.820612929637,722.7552044238074,693.8206544187233,"[0.0, 0.0]","[316.0, 145.0]",74.55,18.5,962.0,228.0,"[682.5227437599988, 191.42582427020398]","[276.5227437599985, 27.425824270203933]",9,9,1.1157,0.9994,0.8348,"[2, 20]",2,"[0.7895, 0.6462]","[0.6692, 0.6516, 0.503, 0.47]",0.2
58,1892.086876041362,2150.112498940262,1892.0868750208226,"[0.0, 0.0]","[0.0, 0.0]",145.67000000000002,0.0,3244.5,0.0,"[2495.820913912684, 797.3086291992213]","[399.32091391268347, 223.3086291992213]",7,23,0.9993,0.9321,1.1735,"[17, 31]",2,"[0.2814, 0.3223]","[0.3968, 0.3285, 0.3493, 0.4281]",0.2
59,2018.1557722737925,2046.8717839252322,2018.155771438613,"[0.0, 0.0]","[0.0, 0.0]",62.85000000000001,0.0,1842.0,0.0,"[2079.523691869597, 612.5015175375286]","[1057.5236918695969, 202.5015175375285]",14,22,0.8207,0.8073,1.0788,"[6, 26]",2,"[0.9173, 0.6608]","[0.9339, 0.2042, 0.9801, 0.5926]",0.2
60,5361.046304841782,,5352.922182647875,,,,,,,,,11,18,1.1283,1.0874,1.014,[25],1,"[0.424, 0.8156]","[0.3496, 0.4589, 0.5403, 0.6061]",0.2
61,10542.974388040504,10846.935930685164,10559.588853541049,"[0.0, 0.0]","[0.0, 86.0]",112.39500000000001,165.64999999999995,3177.0,3082.0,"[945.8062019752434, 262.7108495057229]","[1342.8062019752433, 16.710849505722933]",22,11,0.8459,1.0442,0.9155,"[3, 20]",2,"[0.9456, 0.4565]","[0.6751, 0.4954, 0.5634, 0.6389]",0.2
62,8432.003932453312,8765.484645387498,8541.42252144487,"[0.0, 0.0]","[98.0, 0.0]",70.51,31.41,1729.5,468.0,"[1203.74196221653, 358.23486566106254]","[270.2419622165305, 194.2348656610625]",15,11,0.8807,1.0738,0.8351,"[11, 12]",2,"[0.7452, 0.8082]","[0.6765, 0.5773, 0.5295, 0.4791]",0.2
63,14217.413150616514,14615.787051971407,14218.379215309256,"[135.0, 0.0]","[0.0, 134.0]",285.43000000000006,383.4200000000001,5472.0,5409.0,"[384.2165110203295, 182.057642075757]","[649.2165110203296, 18.057642075757038]",22,4,1.1322,1.186,0.8497,"[14, 15]",2,"[0.9927, 0.364]","[0.5034, 0.9412, 0.7773, 0.2385]",0.2
64,2329.3767141125318,2681.6691854018404,2331.449332162271,"[243.0, 90.0]","[116.0, 90.0]",73.0,103.92999999999999,1601.0,1728.0,"[327.92121897452876, 76.2605055023881]","[454.92121897452967, 76.2605055023881]",13,10,1.1181,0.8807,0.8655,"[4, 19]",2,"[0.8517, 0.7322]","[0.6185, 0.4871, 0.9018, 0.514]",0.2
65,2929.8062540887245,2990.35249227679,2929.8571810748253,"[302.0, 136.0]","[314.0, 136.0]",182.23250000000002,249.49499999999995,2594.0,2582.0,"[264.59829840097194, 27.95319865039056]","[252.59829840097154, 27.953198650390576]",13,7,0.9757,0.9508,0.9851,"[16, 30]",2,"[0.6318, 0.551]","[0.662, 0.4843, 0.5132, 0.6255]",0.2
66,-1.1049328975584365e-12,2.265512510464471e-06,-1.2711210721119083e-07,"[331.0, 141.0]","[0.0, 141.0]",129.77,309.26750000000004,2035.0,3353.0,"[278.82174723919303, 35.63237854999062]","[1596.8217472391925, 35.63237854999056]",13,7,1.0497,0.8468,1.1759,"[14, 30]",2,"[0.7844, 0.755]","[0.3334, 0.9029, 0.5963, 0.7932]",0.2
67,2990.8720489801294,3268.44833500694,3039.859711133555,"[98.0, 0.0]","[319.0, 170.0]",294.1425,190.295,3498.0,2293.5,"[518.7913276311181, 500.7206822115086]","[298.29132763111807, 8.720682211508631]",9,5,1.101,1.0828,1.1114,"[9, 23]",2,"[0.2268, 0.6559]","[0.81, 0.9014, 0.4737, 0.857]",0.2
68,10055.3790418463,10717.50793311235,10377.575828881692,"[139.0, 94.0]","[0.0, 94.0]",254.465,399.4625,4869.5,5600.0,"[351.5101040012848, 49.17596099543715]","[1082.0101040012853, 49.175960995437435]",20,3,0.9828,1.0416,1.0009,"[8, 17]",2,"[0.5891, 0.5272]","[0.8175, 0.2098, 0.6788, 0.6524]",0.2
69,9087.290339885867,9230.551089759572,9093.525518135213,"[349.0, 168.0]","[259.0, 168.0]",353.1,402.485,4899.5,4989.5,"[269.26570360459965, 11.554212847118734]","[359.26570360459965, 11.554212847118734]",16,4,1.1307,1.1836,0.937,"[3, 15]",2,"[0.5207, 0.5696]","[0.9578, 0.3227, 0.669, 0.6047]",0.2
70,2448.164483129881,2579.4537189593107,2448.164483124017,"[0.0, 42.0]","[0.0, 124.0]",40.410000000000004,16.66,791.5,328.0,"[959.5665264631981, 139.1865602454543]","[660.0665264631981, 57.18656024545429]",6,14,1.0904,1.0372,0.8409,"[11, 17]",2,"[0.8321, 0.2184]","[0.7211, 0.817, 0.4995, 0.2551]",0.2
71,13959.348905728657,14411.567011635663,14052.175854384444,"[0.0, 0.0]","[238.0, 93.0]",505.6550000000001,577.73,8563.5,7985.0,"[519.2888791207392, 219.16427317622762]","[268.788879120739, 55.164273176227624]",24,13,1.1737,1.1702,0.9803,"[15, 28]",2,"[0.3324, 0.3491]","[0.87, 0.4657, 0.4492, 0.3819]",0.2
72,10070.360503960674,11163.612365605712,10137.984954300999,"[0.0, 0.0]","[73.0, 50.0]",275.51,303.505,5822.0,4479.0,"[987.2730257427629, 387.35683371143796]","[300.2730257427635, 59.35683371143803]",20,20,0.9517,1.0977,0.8822,"[10, 26]",2,"[0.2037, 0.4668]","[0.5185, 0.6299, 0.9359, 0.4771]",0.2
73,12236.441899568088,12649.901877397964,12311.178435466922,"[17.0, 13.0]","[167.0, 95.0]",424.77500000000003,496.8675000000001,7258.0,6943.5,"[504.5394221947254, 139.61017027708465]","[354.0394221947255, 57.610170277084805]",23,1,1.1674,1.0348,0.8131,"[5, 7]",2,"[0.3986, 0.6621]","[0.3324, 0.2271, 0.4492, 0.8244]",0.2
74,4117.454941365193,4787.128636155694,4117.458700087139,"[0.0, 0.0]","[81.0, 65.0]",151.37,29.6,3566.0,912.0,"[1916.693542470768, 523.6239609272634]","[246.6935424707684, 31.623960927263425]",16,21,0.888,0.8851,1.0061,"[1, 22]",2,"[0.5672, 0.6458]","[0.8885, 0.6281, 0.3476, 0.4397]",0.2
75,7941.364381733099,8666.161500773043,7953.709521870041,"[0.0, 0.0]","[0.0, 69.0]",161.17000000000002,126.68,3839.5,2462.0,"[1226.7458754046852, 451.83648331166273]","[669.2458754046854, 41.83648331166248]",18,22,0.9707,1.1199,0.9398,"[9, 19]",2,"[0.7, 0.5022]","[0.8693, 0.67, 0.4352, 0.7712]",0.2
76,12342.492660637681,13018.89521612675,12405.17249930887,"[46.0, 0.0]","[138.0, 54.0]",146.305,168.71999999999994,3537.5,3282.0,"[406.76082854989454, 159.92959152415324]","[315.26082854989454, 77.92959152415322]",23,1,1.0138,0.9924,0.9988,"[8, 20]",2,"[0.8894, 0.9569]","[0.4986, 0.4166, 0.7152, 0.527]",0.2
