,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
90,244.9851334298813,258.5489907235523,244.98464339350312,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9611,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
91,-3.567760046431063e-10,1.6628015722929632e-05,5.763026402338139e-08,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8833,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
92,-8.200611481124852e-11,9.286526663820539e-07,4.576943108781918e-06,"[0.0, 0.0]","[0.0, 0.0]",78.9,139.6,994.0,1248.0,"[1043.2818754046853, 313.4014751456866]","[1461.2818754046853, 231.40147514568662]",8,8,1,0.8898,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
93,825.6145024789033,839.3945243530789,825.6059806217902,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.044,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
94,8.333330782065552e-09,-1.4475166834287466e-07,-1.9821422139904933e-08,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.897,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
95,575.5605044014485,589.273661773698,575.5605100707236,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0086,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
96,4.609920293915576e-11,7.507609340327245e-07,1.9431257388125097e-07,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9023,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
97,-8.499008124887112e-09,-1.3187654143178909e-07,-5.203428589874648e-08,"[0.0, 0.0]","[179.0, 0.0]",78.9,17.45,994.0,156.0,"[1043.2818754046853, 313.4014751456866]","[369.28187540468525, 231.40147514568662]",8,8,1,0.8351,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
98,51.110621825305785,64.64950335220276,51.11035507875343,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9331,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
99,1.478285909262562e-11,5.572712456837951e-07,2.8406862147953258e-05,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.8197,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
100,-3.727799485461056e-11,4.071497126532719e-07,8.06082128011997e-07,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8161,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
101,1004.5249888237939,1018.6695732790588,1004.5217939911641,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0687,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
102,1424.5886937432076,1438.8520839706882,1424.5869471724448,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1248,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
103,476.99243063226027,490.63068304117326,476.9921879220284,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9945,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
104,1548.975538173481,1563.2573211176375,1548.9734948466023,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1413,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
105,-6.561670567453573e-11,-2.1894630956579243e-07,-6.170180075220639e-07,"[0.0, 0.0]","[179.0, 0.0]",78.9,17.45,994.0,156.0,"[1043.2818754046853, 313.4014751456866]","[369.28187540468525, 231.40147514568662]",8,8,1,0.8337,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
106,868.2645453182945,882.0530640339895,868.2564982195441,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.05,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
