Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
01/01 01:00:00,1.004463546,6.186710453,0,5.711751284,0,0.1584345922,0.1584345922,0.1584345922,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/01 02:00:00,0.8636482469,6.732977641,0,6.341307949,0,0.1758974593,0.1758974593,0.1758974593,0.1175269902,0.02544735196,0.1029756859,0.4215747595
01/01 03:00:00,0.8149153233,7.200481459,0,6.827413959,0,0.189381241,0.189381241,0.189381241,0.08394788064,0.01817667514,0.08649659032,0.4166869362
01/01 04:00:00,0.8116225923,7.667635863,0,7.286115981,0,0.2021048811,0.2021048811,0.2021048811,0.08394788064,0.01817667514,0.07634560719,0.4108215483
01/01 05:00:00,0.8191286828,8.073373934,0,7.625300879,0,0.2115133127,0.2115133127,0.2115133127,0.08394788064,0.01817667514,0.08996210506,0.3953027093
01/01 06:00:00,0.8886674612,8.624710477,0,7.880620541,0,0.2185954604,0.2185954604,0.2185954604,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/01 07:00:00,1.186074622,10.08357026,0,8.789637816,0,0.2438101055,0.2438101055,0.2438101055,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/01 08:00:00,1.599811286,10.08248462,0,8.632183432,0,0.2394425797,0.2394425797,0.2394425797,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/01 09:00:00,1.495015103,8.307146048,0,6.896993066,0,0.1913112511,0.1913112511,0.1913112511,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/01 10:00:00,1.264191944,7.295868468,0,6.016225975,0,0.1668802197,0.1668802197,0.1668802197,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/01 11:00:00,1.250612486,6.941516513,0,5.815792406,0,0.1613205219,0.1613205219,0.1613205219,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/01 12:00:00,1.237997536,5.595473315,0,4.607132819,0,0.1277942917,0.1277942917,0.1277942917,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/01 13:00:00,1.183589793,4.328455651,0,3.448776415,0,0.095663389,0.095663389,0.095663389,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/01 14:00:00,1.111567563,2.780113644,0,1.971078968,0,0.0546744907,0.0546744907,0.0546744907,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/01 15:00:00,1.079651752,1.631115336,0,0.8837008083,0,0.02451240788,0.02451240788,0.02451240788,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/01 16:00:00,1.149808643,1.119194286,0,0.3624809755,0,0.01005462645,0.01005462645,0.01005462645,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/01 17:00:00,1.468337096,1.324086816,0,0.482949786,0,0.01339623324,0.01339623324,0.01339623324,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/01 18:00:00,2.10878497,3.303211811,0,2.297135636,0,0.06371876675,0.06371876675,0.06371876675,0.654793535,0.1417780683,0.578065906,0.6502026943
01/01 19:00:00,2.525207879,3.39144902,0,2.222615534,0,0.06165170161,0.06165170161,0.06165170161,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/01 20:00:00,2.515434612,4.276265248,0,3.066075273,0,0.08504788838,0.08504788838,0.08504788838,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/01 21:00:00,2.310656979,3.825171161,0,2.692945637,0,0.07469788557,0.07469788557,0.07469788557,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/01 22:00:00,2.106007355,3.952884135,0,2.925620486,0,0.08115190344,0.08115190344,0.08115190344,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/01 23:00:00,1.731200547,4.4844286,0,3.626017521,0,0.100579766,0.100579766,0.100579766,0.5624508497,0.1217837268,0.2891546333,0.6370055714
02/01 1078272:00:00,1.346670485,4.691441598,0,4.019966538,0,0.1115072641,0.1115072641,0.1115072641,0.3861602118,0.08361269885,0.1916183221,0.5535459886
01/02 01:00:00,0.9654549514,5.040164558,0,4.581933152,0,0.1270952943,0.1270952943,0.1270952943,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/02 02:00:00,0.8214068549,5.365190164,0,4.984467255,0,0.1382609287,0.1382609287,0.1382609287,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/02 03:00:00,0.7780288398,5.969344716,0,5.607441213,0,0.1555412023,0.1555412023,0.1555412023,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/02 04:00:00,0.7223393973,4.491082355,0,4.124781454,0,0.1144146576,0.1144146576,0.1144146576,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/02 05:00:00,0.7224150688,4.675606439,0,4.251010609,0,0.1179160469,0.1179160469,0.1179160469,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/02 06:00:00,0.7886462839,5.138549203,0,4.447046413,0,0.1233537579,0.1233537579,0.1233537579,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/02 07:00:00,1.0578786,5.80840337,0,4.614927885,0,0.128010514,0.128010514,0.128010514,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/02 08:00:00,1.458958108,5.776585107,0,4.444302905,0,0.1232776575,0.1232776575,0.1232776575,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/02 09:00:00,1.364198557,4.833360556,0,3.545207295,0,0.09833822311,0.09833822311,0.09833822311,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/02 10:00:00,1.144664538,4.770866552,0,3.601116338,0,0.09988904807,0.09988904807,0.09988904807,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/02 11:00:00,1.151074008,5.40748699,0,4.368835343,0,0.1211843114,0.1211843114,0.1211843114,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/02 12:00:00,1.141606594,4.257993305,0,3.339788237,0,0.09264023608,0.09264023608,0.09264023608,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/02 13:00:00,1.104819188,3.442281127,0,2.619899571,0,0.07267170777,0.07267170777,0.07267170777,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/02 14:00:00,1.094984811,3.97550828,0,3.206550604,0,0.08894444315,0.08894444315,0.08894444315,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/02 15:00:00,1.074995079,3.077051021,0,2.36143176,0,0.06550223554,0.06550223554,0.06550223554,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/02 16:00:00,1.159051602,2.97719641,0,2.2543893,0,0.06253305363,0.06253305363,0.06253305363,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/02 17:00:00,1.478908678,3.167866665,0,2.374764147,0,0.06587205404,0.06587205404,0.06587205404,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/02 18:00:00,2.078794286,3.646438904,0,2.702827816,0,0.07497200096,0.07497200096,0.07497200096,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/02 19:00:00,2.498810025,3.794705654,0,2.714023437,0,0.07528254909,0.07528254909,0.07528254909,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/02 20:00:00,2.48040195,4.354013961,0,3.243430787,0,0.08996743881,0.08996743881,0.08996743881,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/02 21:00:00,2.282932341,4.198454349,0,3.15944628,0,0.08763784662,0.08763784662,0.08763784662,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/02 22:00:00,2.066723701,3.955492741,0,3.007012458,0,0.08340958295,0.08340958295,0.08340958295,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/02 23:00:00,1.7203474,5.222657474,0,4.424752679,0,0.1227353664,0.1227353664,0.1227353664,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/02 1079016:00:00,1.370280025,6.163635193,0,5.524508688,0,0.1532407904,0.1532407904,0.1532407904,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/03 01:00:00,1.006953042,6.545274667,0,6.077987568,0,0.1685933848,0.1685933848,0.1685933848,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/03 02:00:00,0.8848540651,7.664277076,0,7.271812963,0,0.2017081389,0.2017081389,0.2017081389,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/03 03:00:00,0.8374250584,8.122970385,0,7.748743963,0,0.2149374209,0.2149374209,0.2149374209,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/03 04:00:00,0.8151991249,7.855022785,0,7.472482614,0,0.2072743852,0.2072743852,0.2072743852,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/03 05:00:00,0.8295424272,8.557095297,0,8.11307645,0,0.2250434053,0.2250434053,0.2250434053,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/03 06:00:00,0.9050800731,9.36230892,0,8.644619907,0,0.239787547,0.239787547,0.239787547,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/03 07:00:00,1.196474261,10.83372012,0,9.611462633,0,0.2666061751,0.2666061751,0.2666061751,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/03 08:00:00,1.580734014,10.19695703,0,8.834465927,0,0.2450535636,0.2450535636,0.2450535636,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/03 09:00:00,1.458270494,8.254459755,0,6.936610004,0,0.1924101598,0.1924101598,0.1924101598,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/03 10:00:00,1.206475577,7.025182061,0,5.829476192,0,0.1617000876,0.1617000876,0.1617000876,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/03 11:00:00,1.180082709,6.471512925,0,5.414632764,0,0.1501930129,0.1501930129,0.1501930129,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/03 12:00:00,1.168617765,5.244557585,0,4.313572341,0,0.1196514065,0.1196514065,0.1196514065,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/03 13:00:00,1.124636392,4.165993579,0,3.334332819,0,0.09248891174,0.09248891174,0.09248891174,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/03 14:00:00,1.09117473,3.84256469,0,3.069192757,0,0.08513436226,0.08513436226,0.08513436226,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/03 15:00:00,1.095725661,3.830514254,0,3.108793331,0,0.08623281708,0.08623281708,0.08623281708,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/03 16:00:00,1.171143353,3.419182573,0,2.69031098,0,0.07462480452,0.07462480452,0.07462480452,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/03 17:00:00,1.49066123,3.598205289,0,2.79845733,0,0.0776246065,0.0776246065,0.0776246065,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/03 18:00:00,2.088927225,4.018618464,0,3.06813206,0,0.08510494026,0.08510494026,0.08510494026,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/03 19:00:00,2.5163876,4.436237355,0,3.347715439,0,0.09286012364,0.09286012364,0.09286012364,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/03 20:00:00,2.496347689,4.937811918,0,3.818293225,0,0.1059131779,0.1059131779,0.1059131779,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/03 21:00:00,2.318549846,5.494253538,0,4.443498752,0,0.1232553516,0.1232553516,0.1232553516,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/03 22:00:00,2.113814745,5.664142968,0,4.704699361,0,0.1305006272,0.1305006272,0.1305006272,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/03 23:00:00,1.735374506,5.774371269,0,4.966497299,0,0.1377624716,0.1377624716,0.1377624716,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/03 1079688:00:00,1.380338777,6.533350469,0,5.88713839,0,0.1632995423,0.1632995423,0.1632995423,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/04 01:00:00,1.026067041,7.240981612,0,6.767069463,0,0.1877073839,0.1877073839,0.1877073839,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/04 02:00:00,0.8863632969,7.723810268,0,7.326222525,0,0.2032173707,0.2032173707,0.2032173707,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/04 03:00:00,0.8314235573,7.909590189,0,7.532382871,0,0.2089359199,0.2089359199,0.2089359199,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/04 04:00:00,0.8272779125,8.293809548,0,7.907936951,0,0.2193531728,0.2193531728,0.2193531728,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/04 05:00:00,0.8328514287,8.679766476,0,8.232369803,0,0.2283524068,0.2283524068,0.2283524068,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/04 06:00:00,0.9002415896,9.189566289,0,8.470186951,0,0.2349490636,0.2349490636,0.2349490636,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/04 07:00:00,1.163527928,9.647473048,0,8.423709021,0,0.2336598422,0.2336598422,0.2336598422,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/04 08:00:00,1.595827299,10.74221981,0,9.378596395,0,0.2601468484,0.2601468484,0.2601468484,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/04 09:00:00,1.510476135,10.14032455,0,8.818684054,0,0.2446158004,0.2446158004,0.2446158004,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/04 10:00:00,1.292527297,10.13614396,0,8.931740746,0,0.2477518072,0.2477518072,0.2477518072,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/04 11:00:00,1.296189312,10.67392947,0,9.600410804,0,0.2662996155,0.2662996155,0.2662996155,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/04 12:00:00,1.284785979,9.456859593,0,8.501571569,0,0.2358196213,0.2358196213,0.2358196213,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/04 13:00:00,1.260738714,9.101385986,0,8.240979773,0,0.2285912332,0.2285912332,0.2285912332,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/04 14:00:00,1.208466684,8.101223163,0,7.297704109,0,0.2024263167,0.2024263167,0.2024263167,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/04 15:00:00,1.211389346,8.028112781,0,7.278603704,0,0.2018965029,0.2018965029,0.2018965029,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/04 16:00:00,1.291456561,7.783467323,0,7.027742037,0,0.1949380126,0.1949380126,0.1949380126,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/04 17:00:00,1.60598456,7.7843463,0,6.955997452,0,0.1929479357,0.1929479357,0.1929479357,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/04 18:00:00,2.213720707,8.546717027,0,7.567082181,0,0.2098984217,0.2098984217,0.2098984217,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/04 19:00:00,2.62814329,8.493068826,0,7.376638008,0,0.2046158134,0.2046158134,0.2046158134,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/04 20:00:00,2.577907785,7.899040469,0,6.758629541,0,0.1874732743,0.1874732743,0.1874732743,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/04 21:00:00,2.41518831,8.997505544,0,7.927427729,0,0.2198938149,0.2198938149,0.2198938149,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/04 22:00:00,2.222147766,9.589887326,0,8.610230741,0,0.2388336481,0.2388336481,0.2388336481,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/04 23:00:00,1.844220046,9.718384588,0,8.890505595,0,0.2466080119,0.2466080119,0.2466080119,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/04 1080432:00:00,1.471636675,9.844496829,0,9.178533757,0,0.2545974397,0.2545974397,0.2545974397,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/05 01:00:00,1.11473103,10.4560527,0,9.963509359,0,0.2763713726,0.2763713726,0.2763713726,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/05 02:00:00,0.9650324577,10.57725145,0,10.16233725,0,0.2818865315,0.2818865315,0.2818865315,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/05 03:00:00,0.9307637963,11.5093524,0,11.113714,0,0.3082761588,0.3082761588,0.3082761588,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/05 04:00:00,0.9184570973,11.59802176,0,11.19505259,0,0.3105323576,0.3105323576,0.3105323576,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/05 05:00:00,0.9116717961,11.53783516,0,11.0739357,0,0.3071727742,0.3071727742,0.3071727742,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/05 06:00:00,0.9457658172,10.84650743,0,10.11138829,0,0.2804732911,0.2804732911,0.2804732911,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/05 07:00:00,1.204506912,11.13994131,0,9.901049063,0,0.2746388267,0.2746388267,0.2746388267,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/05 08:00:00,1.626718033,11.86998736,0,10.49224329,0,0.2910375827,0.2910375827,0.2910375827,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/05 09:00:00,1.532981474,10.96460617,0,9.630027698,0,0.2671211395,0.2671211395,0.2671211395,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/05 10:00:00,1.305526892,10.61706218,0,9.400391268,0,0.2607514023,0.2607514023,0.2607514023,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/05 11:00:00,1.303492538,10.94696224,0,9.863700596,0,0.2736028416,0.2736028416,0.2736028416,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/05 12:00:00,1.285748118,9.497578929,0,8.536257791,0,0.2367817601,0.2367817601,0.2367817601,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/05 13:00:00,1.245871394,8.566266714,0,7.704995627,0,0.213723914,0.213723914,0.213723914,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/05 14:00:00,1.185422009,7.265983279,0,6.466916775,0,0.1793816417,0.1793816417,0.1793816417,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/05 15:00:00,1.142700575,5.541455269,0,4.802293614,0,0.1332077313,0.1332077313,0.1332077313,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/05 16:00:00,1.212855888,4.941963965,0,4.194096387,0,0.1163373399,0.1163373399,0.1163373399,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/05 17:00:00,1.555140419,5.94635823,0,5.123007058,0,0.1421037951,0.1421037951,0.1421037951,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/05 18:00:00,2.192487949,7.783471842,0,6.801616586,0,0.1886656643,0.1886656643,0.1886656643,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/05 19:00:00,2.598923019,7.446370788,0,6.323213269,0,0.1753955426,0.1753955426,0.1753955426,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/05 20:00:00,2.586007185,8.20272839,0,7.050622303,0,0.1955726736,0.1955726736,0.1955726736,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/05 21:00:00,2.414325059,8.97721568,0,7.89630655,0,0.2190305645,0.2190305645,0.2190305645,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/05 22:00:00,2.229122333,9.853849758,0,8.861671989,0,0.245808215,0.245808215,0.245808215,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/05 23:00:00,1.857634114,10.21387714,0,9.374098355,0,0.2600220802,0.2600220802,0.2600220802,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/05 1081152:00:00,1.505214322,11.06797902,0,10.38904697,0,0.2881750865,0.2881750865,0.2881750865,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/06 01:00:00,1.152616829,11.83606527,0,11.32933649,0,0.3142571721,0.3142571721,0.3142571721,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/06 02:00:00,1.007689088,12.12815422,0,11.70015836,0,0.3245431615,0.3245431615,0.3245431615,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/06 03:00:00,0.9533460415,12.33650999,0,11.9278302,0,0.330858404,0.330858404,0.330858404,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/06 04:00:00,0.9412467891,12.43170753,0,12.01664748,0,0.3333220494,0.3333220494,0.3333220494,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/06 05:00:00,0.938095228,12.50248927,0,12.02653115,0,0.3335962061,0.3335962061,0.3335962061,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/06 06:00:00,0.9958182039,12.6626006,0,11.91483218,0,0.3305256779,0.3305256779,0.3305256779,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/06 07:00:00,1.251785001,12.85588571,0,11.60232597,0,0.3219169151,0.3219169151,0.3219169151,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/06 08:00:00,1.634664526,12.16483405,0,10.77275304,0,0.2989840751,0.2989840751,0.2989840751,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/06 09:00:00,1.559693895,11.93535616,0,10.5882986,0,0.2938335607,0.2938335607,0.2938335607,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/06 10:00:00,1.338232597,11.8048609,0,10.57754,0,0.2934571074,0.2934571074,0.2934571074,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/06 11:00:00,1.32666432,11.79240444,0,10.69793547,0,0.2967746238,0.2967746238,0.2967746238,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/06 12:00:00,1.32317756,10.85811921,0,9.883094602,0,0.2742112021,0.2742112021,0.2742112021,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/06 13:00:00,1.287866884,10.09468831,0,9.215547975,0,0.2557194038,0.2557194038,0.2557194038,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/06 14:00:00,1.260206234,9.987255201,0,9.161173925,0,0.2541658662,0.2541658662,0.2541658662,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/06 15:00:00,1.246065691,9.301260108,0,8.528726265,0,0.2365728479,0.2365728479,0.2365728479,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/06 16:00:00,1.307411991,8.381200343,0,7.602953836,0,0.2108934424,0.2108934424,0.2108934424,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/06 17:00:00,1.634092262,8.815199236,0,7.969312813,0,0.2210556383,0.2210556383,0.2210556383,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/06 18:00:00,2.249952995,9.871873758,0,8.873298291,0,0.2461307095,0.2461307095,0.2461307095,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/06 19:00:00,2.65520606,9.487341714,0,8.352282343,0,0.2316785836,0.2316785836,0.2316785836,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/06 20:00:00,2.629318278,9.773379694,0,8.612037586,0,0.238883767,0.238883767,0.238883767,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/06 21:00:00,2.446443737,10.14398896,0,9.054222245,0,0.2511492427,0.2511492427,0.2511492427,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/06 22:00:00,2.24662481,10.49251852,0,9.492656614,0,0.2633106914,0.2633106914,0.2633106914,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/06 23:00:00,1.874490682,10.82830249,0,9.981797215,0,0.2768786477,0.2768786477,0.2768786477,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/06 1081896:00:00,1.508248973,11.18298198,0,10.49844967,0,0.2912097375,0.2912097375,0.2912097375,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/07 01:00:00,1.149028449,11.44813792,0,10.92273729,0,0.3029994951,0.3029994951,0.3029994951,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/07 02:00:00,0.9986044653,11.64380947,0,11.20466904,0,0.3108536777,0.3108536777,0.3108536777,0.1175269902,0.02544735196,0.1029756859,0.4215747595
01/07 03:00:00,0.9423888625,11.83465159,0,11.41805766,0,0.3168547802,0.3168547802,0.3168547802,0.08394788064,0.01817667514,0.08649659032,0.4166869362
01/07 04:00:00,0.9309551085,12.00450136,0,11.58099346,0,0.3214373973,0.3214373973,0.3214373973,0.08394788064,0.01817667514,0.07634560719,0.4108215483
01/07 05:00:00,0.9325867695,12.1971817,0,11.70621801,0,0.3249713994,0.3249713994,0.3249713994,0.08394788064,0.01817667514,0.08996210506,0.3953027093
01/07 06:00:00,0.9946304562,12.4770716,0,11.68957853,0,0.3245584555,0.3245584555,0.3245584555,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/07 07:00:00,1.261028956,12.82070502,0,11.4790483,0,0.3187644391,0.3187644391,0.3187644391,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/07 08:00:00,1.699067744,13.69491325,0,12.19494799,0,0.3386990377,0.3386990377,0.3386990377,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/07 09:00:00,1.600795822,12.15589057,0,10.69475537,0,0.2970919706,0.2970919706,0.2970919706,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/07 10:00:00,1.393152596,11.98196896,0,10.64779646,0,0.2958408712,0.2958408712,0.2958408712,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/07 11:00:00,1.389133089,11.98385316,0,10.7977299,0,0.299841125,0.299841125,0.299841125,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/07 12:00:00,1.386637609,11.00302383,0,9.952991032,0,0.276434365,0.276434365,0.276434365,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/07 13:00:00,1.348535406,10.32971817,0,9.382885591,0,0.2606090024,0.2606090024,0.2606090024,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/07 14:00:00,1.313360921,10.11971487,0,9.23667333,0,0.2564678489,0.2564678489,0.2564678489,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/07 15:00:00,1.28964272,9.269461276,0,8.447187443,0,0.2345033758,0.2345033758,0.2345033758,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/07 16:00:00,1.36917952,9.09233496,0,8.264493393,0,0.2294255039,0.2294255039,0.2294255039,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/07 17:00:00,1.685544872,9.219572307,0,8.30959168,0,0.230604009,0.230604009,0.230604009,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/07 18:00:00,2.290966391,9.936549673,0,8.863720383,0,0.2459001873,0.2459001873,0.2459001873,0.654793535,0.1417780683,0.578065906,0.6502026943
01/07 19:00:00,2.693369817,9.511801578,0,8.283134991,0,0.2298136394,0.2298136394,0.2298136394,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/07 20:00:00,2.653807693,9.315526484,0,8.051365953,0,0.2234209694,0.2234209694,0.2234209694,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/07 21:00:00,2.456686951,9.141108904,0,7.95355601,0,0.2207278582,0.2207278582,0.2207278582,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/07 22:00:00,2.257336177,9.46057061,0,8.380709529,0,0.2324807256,0.2324807256,0.2324807256,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/07 23:00:00,1.860233631,9.187312831,0,8.277810225,0,0.2296128494,0.2296128494,0.2296128494,0.5624508497,0.1217837268,0.2891546333,0.6370055714
02/07 1082616:00:00,1.473368047,9.309091639,0,8.587560972,0,0.238204826,0.238204826,0.238204826,0.3861602118,0.08361269885,0.1916183221,0.5535459886
01/08 01:00:00,1.094464616,9.476975768,0,8.956174589,0,0.2484356615,0.2484356615,0.2484356615,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/08 02:00:00,0.9426515843,9.623106578,0,9.189470132,0,0.2549007967,0.2549007967,0.2549007967,0.1175269902,0.02544735196,0.1029756859,0.4215747595
